3513986;01381629000191  ;46-PAYMENTS DO BRASIL;6120324;COBRANCA DE TAXA DE ADESAO;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;PZL2YW          ;
3514019;19453023000180  ;46-PAYMENTS DO BRASIL;6120526;COBRANCA DE TAXA DE ADESAO;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;MZ68HQ          ;
3514091;01000289000101  ;46-PAYMENTS DO BRASIL;6121075;COBRANCA DE TAXA DE ADESAO;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;MZ68HQ          ;
3513468;07121933000186  ;46-PAYMENTS DO BRASIL;6119457;COBRANCA DE TAXA DE ADESAO;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;PZL2YW          ;
3514075;15800777000108  ;41-SERGIO BASTOS;6120814;COBRANCA DE TAXA DE ADESAO;01/04/2016;01/04/2016;-50;4517-*AJUSTE REF TAXA DE ADESAO;MZ68HQ          ;
3511961;64488224000177  ;46-PAYMENTS DO BRASIL;6119165;CARTAS DE BOAS VINDAS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;KZCNTB          ;
3513371;11736875000172  ;46-PAYMENTS DO BRASIL;6119253;CARTAS DE BOAS VINDAS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;KZCNTB          ;
3513994;42873901000138  ;46-PAYMENTS DO BRASIL;6120388;CARTAS DE BOAS VINDAS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;MZ68HQ          ;
3514051;12977396000100  ;46-PAYMENTS DO BRASIL;6120607;CARTAS DE BOAS VINDAS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;SOUZAS          ;
3514091;01000289000101  ;46-PAYMENTS DO BRASIL;6121069;CARTAS DE BOAS VINDAS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;MZ68HQ          ;
3514019;19453023000180  ;46-PAYMENTS DO BRASIL;6120530;CARTAS DE BOAS VINDAS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;MZ68HQ          ;
3514059;21711379000118  ;46-PAYMENTS DO BRASIL;6120689;CARTAS DE BOAS VINDAS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;SOUZAS          ;
3514075;15800777000108  ;41-SERGIO BASTOS;6120809;CARTAS DE BOAS VINDAS;01/04/2016;01/04/2016;-50;4517-*AJUSTE REF TAXA DE ADESAO;MZ68HQ          ;
3513460;13566847000180  ;46-PAYMENTS DO BRASIL;6119491;CARTAS DE BOAS VINDAS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;JZPYQS          ;
3513387;19954135000114  ;46-PAYMENTS DO BRASIL;6119427;CARTAS DE BOAS VINDAS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;KZCNTB          ;
3513468;07121933000186  ;46-PAYMENTS DO BRASIL;6119543;CARTAS DE BOAS VINDAS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;PZL2YW          ;
3513557;19964762000136  ;46-PAYMENTS DO BRASIL;6119662;CARTAS DE BOAS VINDAS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;PZL2YW          ;
3513986;01381629000191  ;46-PAYMENTS DO BRASIL;6120322;CARTAS DE BOAS VINDAS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;PZL2YW          ;
3513362;20329874000102  ;46-PAYMENTS DO BRASIL;6119203;CARTAS DE BOAS VINDAS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;KZCNTB          ;
3514075;15800777000108  ;41-SERGIO BASTOS;6120807;INCLUSAO DE ACORDOS;01/04/2016;01/04/2016;-50;4517-*AJUSTE REF TAXA DE ADESAO;MZ68HQ          ;
3513468;07121933000186  ;46-PAYMENTS DO BRASIL;6119542;INCLUSAO DE ACORDOS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;PZL2YW          ;
3513492;07328337000171  ;46-PAYMENTS DO BRASIL;6119559;INCLUSAO DE ACORDOS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;MZ68HQ          ;
3513557;19964762000136  ;46-PAYMENTS DO BRASIL;6119661;INCLUSAO DE ACORDOS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;PZL2YW          ;
3513986;01381629000191  ;46-PAYMENTS DO BRASIL;6120301;INCLUSAO DE ACORDOS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;PZL2YW          ;
3514091;01000289000101  ;46-PAYMENTS DO BRASIL;6121067;INCLUSAO DE ACORDOS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;MZ68HQ          ;
3511961;64488224000177  ;46-PAYMENTS DO BRASIL;6119166;INCLUSAO DE ACORDOS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;KZCNTB          ;
3513362;20329874000102  ;46-PAYMENTS DO BRASIL;6119177;INCLUSAO DE ACORDOS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;KZCNTB          ;
3513371;11736875000172  ;46-PAYMENTS DO BRASIL;6119254;INCLUSAO DE ACORDOS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;KZCNTB          ;
3513492;07328337000171  ;46-PAYMENTS DO BRASIL;6119570;INCLUSAO DE ACORDOS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;MZ68HQ          ;
3513994;42873901000138  ;46-PAYMENTS DO BRASIL;6120421;INCLUSAO DE ACORDOS;01/04/2016;01/04/2016;-49;4517-*AJUSTE REF TAXA DE ADESAO;MZ68HQ          ;
